Time Published,Ticker,Overall Sentiment Score,Ticker Sentiment Score
20231002T114400,CPRT,0.212841,0.199518
20231004T070000,WMB,0.374304,0.0
20231002T160026,OKE,0.160819,0.387251
20231002T070000,URI,0.352618,0.115394
20231004T120000,ADSK,0.17129,0.242294
20231002T140000,SPG,0.312817,0.198811
20231002T160300,KMB,0.295505,0.046148
20231002T140600,ROST,0.172788,0.0
20231003T144534,HES,0.267375,0.158881
20231004T142800,SRE,0.35418,0.15939
20231002T120000,AEP,0.185224,0.20148
20231001T110200,OXY,0.382285,0.108413
20231001T105500,O,0.116734,0.071271
20231003T105500,ALL,0.196035,0.194641
20231002T111800,AFL,0.144988,0.045291
20231002T130926,JCI,0.07583,0.0
20231001T063442,BK,0.32955,0.248342
20231002T091500,DLR,0.306695,0.0
20231001T001016,MET,0.221778,0.089006
20231002T033500,NUE,0.206795,-0.038037
20231001T144500,D,0.418196,0.253064
20231001T110000,STZ,0.09596,0.015921
20231005T144500,IDXX,0.019236,0.026512
20231003T221518,FIS,0.083204,0.107014
20231005T070000,AME,0.367522,0.638815
20231004T160117,PSA,-0.024373,0.004379
20231003T210034,LHX,0.160819,0.386944
20231002T221518,CCI,0.151259,0.298372
20231002T174529,A,0.267332,0.083848
20231001T120001,GIS,0.035847,0.043314
20231002T135006,COR,0.282713,0.441144
20231001T072843,PRU,0.369543,0.255655
20231002T142126,YUM,0.04048,0.134405
20231002T112647,CMI,0.241358,0.255523
20231002T111500,CNC,0.297169,0.054179
20231002T145200,MNST,0.218063,0.002586
20231003T131500,RSG,0.182877,0.217257
20231003T070000,FAST,0.381553,0.47414
20231002T133300,SYY,0.131036,0.170505
20231001T132300,LEN,0.180678,-0.06138
20231002T134508,PAYX,0.406035,0.384889
20231002T133000,PWR,0.486283,0.495612
20231003T162100,CSGP,0.34857,0.299412
20231001T120000,HUM,0.329779,0.004004
20231003T154600,MLM,0.324169,0.185078
20231004T104600,EXC,0.178142,0.070786
20231005T120000,PCG,0.196046,-0.01258
20231003T121808,KR,0.214613,0.131885
20231001T015010,IT,0.119378,0.087276
20231002T124500,VMC,0.06347,-0.001004
20231002T130016,HAL,0.241618,0.085754
20231001T130900,DVN,0.138913,0.174967
20231004T143832,PEG,0.212246,0.200916
20231002T111500,ACGL,0.297169,0.054179
20231002T093000,CTSH,0.397743,0.196006
20231001T090300,RCL,0.012114,-0.057511
20231002T010421,BKR,-0.262966,-0.157292
20231002T070000,ODFL,0.355307,0.0
20231012T194631,GPN,0.304479,0.153668
20231002T020000,ROK,0.43996,0.106509
20231004T090500,ED,0.159052,0.111696
20231003T140000,ADM,0.231042,0.360196
20231002T130000,RMD,-0.080331,-0.116928
20231002T133000,DD,0.265675,0.331999
20231002T110000,EA,0.270575,0.443734
20231002T110000,PPG,0.270575,0.443734
20231002T210100,BIIB,0.204202,0.032597
20231003T141500,XEL,0.419253,0.312517
20231001T093000,TSCO,0.279305,0.218705
20231002T134800,WAB,0.267109,0.063497
20231003T084500,ON,0.052569,-0.155559
20231002T131500,ANSS,0.352519,0.277732
20231006T153900,HIG,0.297237,0.175524
20231005T172202,EXR,-0.11524,-0.079402
20231002T111800,HSY,0.144988,0.045291
20231006T070247,FICO,0.316298,0.044729
20231001T192322,EFX,0.017165,-0.121962
20231001T110026,EBAY,0.02182,-0.125263
20231002T125006,AVB,0.398514,0.318732
20231004T154011,EIX,0.522051,0.583366
20231003T082652,MTD,0.236486,0.128021
20231010T135000,WST,0.310705,0.129997
20231010T105000,CBRE,-0.0964,-0.19197
20231007T064246,WTW,0.258075,0.214999
20231005T161258,WEC,0.084866,-0.00173
20231003T125600,CAH,0.289725,0.090765
20231001T011023,DLTR,0.296481,0.354557
20231003T075846,DOV,0.237223,0.142376
20231002T141700,FITB,-0.042737,0.132307
20231010T123000,ZBH,0.211053,0.171703
20231002T134012,PHM,0.230109,0.360266
20231003T145300,NVR,0.174181,0.160966
20231002T061022,HPQ,0.213824,0.0
20231002T131500,GLW,0.470313,0.304697
20231001T065641,RJF,0.287259,0.220107
20231001T163000,WDC,0.053638,-0.054244
20231004T133000,TTWO,0.226042,-0.036398
20231002T150500,WY,0.336253,0.224691
20231001T015710,STT,0.187255,0.144007
20231006T231500,IRM,0.224796,0.0
20231003T075847,DTE,0.301108,0.104909
20231004T104600,ETR,0.178142,0.070786
20231001T093000,GPC,0.271646,0.23648
20231003T030900,ALGN,-0.046633,-0.013822
20231002T140600,GRMN,0.229076,0.177984
20231027T083500,BALL,0.179064,0.0
20231003T215019,HUBB,0.116115,0.155897
20231002T130006,AXON,0.204233,0.036223
20231009T093000,IFF,0.306994,0.150501
20231004T134441,PTC,0.309466,0.45105
20231004T163900,DECK,0.073801,-0.09343
20231002T131000,CTRA,0.202039,0.105001
20231004T160117,SBAC,-0.024373,0.004379
20231004T120000,NTAP,0.249158,0.194925
20231004T193800,ES,0.141272,0.055478
20231002T070000,STLD,0.29609,0.0
20231004T141233,BAX,0.325046,0.173009
20231003T134507,STE,0.341121,0.416895
20231002T134010,MOH,0.296058,0.413043
20231005T122800,FE,0.319949,0.277944
20231002T153500,ILMN,0.353777,0.055928
20231004T134300,TYL,0.241702,0.075497
20231002T104500,BRO,0.058697,0.116599
20231005T122800,AEE,0.319949,0.277944
20231005T093200,OMC,0.46778,0.282265
20231003T134007,DRI,0.400694,0.33811
20231003T000000,WAT,0.257985,0.181289
20231003T134008,J,0.216258,0.279231
20231011T180849,RF,0.012082,0.0
20231002T203000,CNP,0.13344,0.253743
20231001T092100,CLX,0.196913,0.322746
20231003T145600,ARE,0.287174,0.341155
20231002T214518,HOLX,0.122833,0.242873
20231002T200500,AVY,0.2385,0.0
20231001T105500,VTR,0.116734,0.071271
20231003T224200,TDY,0.126574,0.592581
20231005T130943,COO,-0.012301,-0.334946
20231016T230000,TER,0.334456,0.140773
20231002T102200,CINF,0.320677,0.054083
20231001T100200,DPZ,0.383502,0.184902
20231011T191222,ATO,0.085505,-0.08371
20231005T123800,CMS,0.216481,0.218686
20231001T063244,PFG,0.316722,0.240781
20231002T124929,TSN,0.076945,0.084415
20231002T050244,NTRS,0.06347,0.070879
20231002T093700,TXT,0.174133,0.215708
20231005T140800,LH,0.363338,0.0
20231002T133000,LVS,0.46576,0.326587
20231006T211648,EQT,0.172153,0.095982
20231010T122321,SWKS,0.009848,0.16079
20231004T134700,STX,0.282949,0.102473
20231002T133636,IEX,0.39324,0.119234
20231002T154510,NRG,0.376502,0.462062
20231002T125006,MRO,0.386325,0.321888
20231002T135300,LUV,-0.053559,0.0
20231002T114400,FDS,0.132218,0.132265
20231005T154007,ESS,0.511327,0.59511
20231002T160005,EG,0.301135,0.30652
20231010T134007,MAS,0.390961,0.0
20231003T220021,VRSN,0.089945,0.124309
20231002T100700,PKG,0.244788,0.087357
20231002T200500,AKAM,0.2385,0.0
20231002T154500,ZBRA,0.308759,0.062985
20231001T120001,K,0.035847,0.043314
20231001T110000,CCL,0.09596,0.015921
20231002T130009,JBL,0.22586,0.169711
20231020T112000,MAA,0.262097,0.373736
20231006T164500,TRMB,0.432953,0.192759
20231002T134011,DGX,0.314961,0.206415
20231005T223700,BG,0.238239,0.0
20231002T133300,CAG,0.131036,0.170505
20231001T025733,BBY,0.404911,0.067483
20231013T162900,POOL,0.092383,-0.083893
20231002T053100,SNA,0.024263,-0.184722
20231004T154010,NDSN,0.514991,0.589436
20231001T210000,VTRS,0.154081,0.082883
20231011T220900,L,0.450247,0.111062
20231003T073443,SWK,0.256789,0.130916
20231001T063243,KEY,0.244113,0.048467
20231001T220200,ALB,0.201627,0.244943
20231030T141500,HST,0.260035,0.200167
20231030T105000,DOC,0.230881,0.201967
20231009T062841,PNR,0.236123,0.385539
20231001T071645,WBA,0.346342,0.135756
20231002T143000,ROL,0.36907,0.103631
20231002T141000,RVTY,0.271419,0.191238
20231006T154434,LNT,0.125668,-0.155925
20231002T133000,KIM,0.30228,0.190656
20231018T143900,JKHY,0.233571,-0.053194
20231016T170100,EVRG,0.389656,0.100198
20231018T132000,IP,0.108115,0.129397
20231025T140500,LKQ,0.165368,0.029925
20231002T153500,CRL,0.353777,0.055928
20231002T071847,GEN,0.404203,0.365184
20231004T125800,TAP,0.463316,0.289186
20231008T160039,AES,0.402285,0.356407
20231004T160117,UDR,-0.024373,0.004379
20231002T131000,EMN,0.202927,0.009384
20231002T130000,MGM,0.433814,0.180246
20231005T120000,NI,0.196046,-0.01258
20231003T120500,JNPR,0.235149,0.089496
20231002T092000,KMX,0.216232,0.250231
20231013T172315,FFIV,0.278957,0.138901
20231016T120700,CPT,0.216504,0.26195
20231002T221500,BBWI,0.589258,0.708311
20231002T132500,HRL,0.386064,0.383913
20231009T195249,UHS,0.273662,0.09757
20231001T015807,TECH,0.089101,0.055502
20231003T134300,APA,0.118401,0.131371
20231003T181200,MOS,0.264638,0.031993
20231004T100000,TFX,0.219902,0.357584
20231009T210100,INCY,0.009725,0.026267
20231002T133000,REG,0.30228,0.190656
20231004T124100,HSIC,0.211759,0.118968
20231002T221400,WYNN,0.273459,-0.091695
20231002T100000,TPR,0.149989,-0.019483
20231002T120000,AIZ,0.432829,0.34618
20231003T124800,CPB,0.030592,0.0
20231001T142500,MTCH,0.106969,0.03252
20231003T130800,BXP,0.291651,0.129582
20231005T120300,PNW,0.286721,0.181876
20231001T022012,HAS,0.185187,0.249789
20231003T200000,BWA,0.261035,0.037583
20231005T080100,MKTX,0.113065,-0.067923
20231001T093000,FRT,0.271646,0.23648
20231024T162439,FMC,-0.091523,-0.170399
20231003T120000,RHI,0.2903,0.429453
20231002T134011,DVA,0.314961,0.206415
20231001T063247,BEN,0.328392,0.524785
20231001T063244,CMA,0.285477,0.034822
20231001T093600,IVZ,0.333375,0.283747
20231002T070000,RL,0.358109,0.0
20231002T211538,GL,0.10573,0.038975
20231005T103000,MHK,0.356483,0.127766
20231003T123200,BIO,0.059838,-0.132013
20230901T000001,AAPL,0.128689,-0.016246
20230901T060029,NVDA,0.074594,0.144393
20230901T002800,AMZN,-0.009703,-0.131283
20230901T000000,GOOG,0.575131,0.800752
20230901T102007,LLY,0.147813,0.063265
20230901T102007,XOM,0.267117,0.060317
20230901T203700,UNH,0.471521,0.45668
20230901T090024,PG,0.113536,-0.005402
20230901T083000,JNJ,0.246047,0.016619
20230901T000000,HD,0.262957,0.119374
20230901T040018,COST,0.162209,-0.002696
20230901T132558,CVX,0.385947,0.716558
20230901T023022,BAC,0.366731,0.085168
20230901T000000,WMT,0.262957,0.119374
20230901T090500,AMD,0.337285,0.313299
20230901T002800,NFLX,-0.009703,-0.131283
20230901T102003,PEP,0.184285,0.068274
20230901T075800,KO,0.212783,0.0
20230901T100757,TMO,0.262547,0.081128
20230901T094400,ADBE,0.344054,0.455038
20230901T000933,WFC,0.085025,0.0
20230901T103000,LIN,0.178815,0.082444
20230901T015900,DIS,0.041277,0.0
20230905T115747,MCD,0.196178,0.601306
20230901T063000,CSCO,0.337045,0.219997
20230901T122000,ACN,0.338597,0.196546
20230901T012826,ORCL,0.028765,-0.131894
20230901T113000,ABT,0.183611,0.019652
20230901T094306,QCOM,0.104233,0.0
20230901T160027,INTU,0.160819,0.387251
20230901T063000,GE,0.337045,0.219997
20230901T133006,CAT,0.305667,0.293181
20230901T153400,AMAT,0.374389,0.23508
20230901T065636,VZ,0.304198,0.286283
20230901T033000,DHR,0.266767,0.068345
20230902T041500,TXN,0.240246,0.156822
20230905T000617,COP,0.12549,0.08058
20230901T063000,IBM,0.337045,0.219997
20230901T212000,UNP,0.26637,0.088798
20230901T093449,AMGN,0.234174,0.055545
20230901T050000,PFE,0.15018,-0.006744
20230901T021328,GS,0.108373,0.112681
20230901T201848,NEE,0.078248,-0.133323
20230901T112000,INTC,0.155304,0.090537
20230901T110000,AXP,0.312727,0.080374
20230901T063000,RTX,0.337045,0.219997
20230901T000313,SPGI,-0.046146,0.078561
20230901T153025,ISRG,0.160819,0.386944
20230901T230000,ETN,0.206321,0.041363
20230901T063000,HON,0.337045,0.219997
20230901T070000,MU,0.288684,0.409058
20230901T180648,ELV,0.25436,0.399862
20230901T103308,BKNG,0.087587,0.07978
20230901T170021,PGR,0.196878,0.374685
20230901T204500,LRCX,0.296182,0.205546
20230901T091700,T,0.222808,0.1609
20230901T000933,C,0.085025,0.0
20230901T004031,MS,0.179217,0.123987
20230901T070000,NKE,0.292213,0.389945
20230901T083000,SYK,0.246047,0.016619
20230901T110000,SCHW,0.312727,0.080374
20230901T102400,TJX,0.294469,0.045034
20230901T145400,BSX,0.262966,0.09239
20230901T100000,UPS,0.291649,0.529214
20230901T000001,BLK,0.128689,-0.016246
20230901T083000,MDT,0.246047,0.016619
20230905T070000,CI,0.348961,0.360707
20230901T094600,DE,0.221532,0.387695
20230901T153000,VRTX,0.035458,-0.049016
20230901T183116,ADI,0.325215,0.116258
20230901T040017,SBUX,0.160989,-0.022618
20230905T120600,ADP,0.226287,0.063116
20230904T131506,CB,0.252195,0.289249
20230901T063000,LMT,0.337045,0.219997
20230901T133006,PLD,0.317131,0.308066
20230905T121019,KLAC,0.444652,0.460261
20230901T100900,BA,0.143396,-0.04
20230901T125400,MDLZ,0.299195,0.143017
20230904T072242,FI,0.302186,0.24289
20230904T210100,REGN,-0.093016,0.012
20230901T090106,BMY,-0.082656,0.000999
20230901T084058,CVS,0.002376,0.0
20230901T121800,SNPS,0.175658,0.211234
20230901T153139,GILD,0.153842,0.236013
20230901T220013,AMT,0.111824,0.254778
20230901T221506,SO,0.147856,0.247683
20230905T000617,EOG,0.12549,0.08058
20230901T050000,WM,0.29327,0.255571
20230901T121800,CDNS,0.175658,0.211234
20230901T102006,MO,0.127073,0.067516
20230901T040000,TGT,0.388568,0.215514
20230901T095900,CME,0.0,0.045096
20230901T133500,DUK,0.300522,0.227962
20230902T073452,CL,0.276562,0.438205
20230901T150145,FCX,0.15791,0.166609
20230901T204500,SHW,0.296182,0.205546
20230904T143044,APH,0.160819,0.387251
20230901T112000,MCK,0.360016,0.397234
20230905T102007,PH,0.286933,0.117041
20230902T123001,SLB,0.033823,0.049082
20230907T153055,TT,0.159309,0.050613
20230905T141500,EQIX,0.204293,0.0
20230901T063000,NOC,0.337045,0.219997
20230901T100134,ITW,0.207786,-0.156655
20230905T201500,BDX,0.229896,0.133269
20230908T123000,CSX,0.175596,0.433817
20230901T063000,GD,0.337045,0.219997
20230901T210200,PXD,0.186956,0.343892
20230901T153144,EMR,0.162326,0.050963
20230901T092844,PNC,0.342267,0.197004
20230901T120000,ORLY,0.017082,0.154294
20230901T100000,FDX,0.291649,0.529214
20230901T040000,MAR,0.44344,0.085662
20230901T001306,MCO,-0.14371,-0.107999
20230901T133500,PCAR,0.361545,0.193484
20230906T130028,CTAS,0.241618,0.085754
20230901T165700,MSI,0.164015,0.058815
20230904T163736,AON,-0.247465,-0.151656
20230901T153136,VLO,0.152275,0.080932
20230901T000000,ECL,0.185922,0.072931
20230901T153139,ROP,0.174708,0.246983
20230905T172040,COF,0.111574,0.130434
20230906T123000,NSC,0.33934,0.070154
20230901T103000,APD,0.178815,0.082444
20230905T123800,EW,0.059829,0.074643
20230902T073453,AIG,0.242532,0.045437
20230904T133400,WELL,0.24418,0.31108
20230902T130000,AZO,0.465694,0.0
20230901T101445,TFC,0.31936,0.001
20230901T000000,MMM,0.185922,0.072931
20230902T040000,MCHP,0.190879,0.153897
20230901T030650,F,0.16253,0.017132
20230901T132758,NEM,0.27917,0.150047
20230904T204517,TRV,0.061638,0.042706
20230905T180027,CPRT,0.309307,0.267295
20230905T070000,WMB,0.370328,0.0
20230905T185400,OKE,0.185422,0.179348
20230901T120000,URI,0.017082,0.154294
20230901T122309,ADSK,0.210289,0.207582
20230903T123051,SPG,0.164168,0.086356
20230905T130005,KMB,0.199479,0.109177
20230901T101000,ROST,0.39495,0.402779
20230901T153133,HES,0.087499,0.091517
20230901T004100,SRE,0.070299,-0.153332
20230905T065242,AEP,0.262359,0.237237
20230901T120000,OXY,0.166727,0.090773
20230901T092100,O,0.289783,0.219013
20230905T170100,ALL,0.172253,0.089978
20230901T212300,AFL,0.27575,0.472677
20230901T165700,JCI,0.164015,0.058815
20230901T093452,BK,0.25704,0.172847
20230907T123447,DLR,0.197863,0.762509
20230901T093452,MET,0.25704,0.172847
20230901T102005,NUE,0.255816,0.068619
20230901T133500,D,0.300522,0.227962
20230901T125000,STZ,0.119451,0.082007
20230904T013819,IDXX,0.193725,0.050384
20230901T153133,FIS,0.183349,-0.003936
20230911T194517,AME,0.149641,-0.039079
20230906T193200,PSA,0.168275,0.128154
20230901T063000,LHX,0.337045,0.219997
20230901T163020,CCI,0.160819,0.386944
20230901T100757,A,0.262547,0.081128
20230901T230000,GIS,0.325348,0.10588
20230929T134007,COR,0.493089,0.437485
20230901T140020,PRU,0.061642,0.050242
20230901T153139,YUM,-0.023831,-0.020549
20230901T153000,CMI,0.363406,0.200967
20230901T173020,CNC,0.160819,0.387251
20230901T114100,MNST,0.16634,0.257706
20230905T134507,RSG,0.478891,0.418941
20230902T132100,FAST,0.211796,0.140775
20230901T142500,SYY,0.002405,0.0824
20230901T112000,LEN,0.04271,0.131017
20230905T133247,PAYX,0.273746,0.123426
20230905T172400,PWR,0.404523,0.318932
20230901T143800,CSGP,0.125766,-0.004054
20230901T153144,HUM,0.150785,0.276131
20230901T173024,MLM,0.160819,0.386606
20230901T153148,EXC,0.16171,0.296865
20230901T160000,PCG,0.150924,0.06312
20230901T102003,KR,0.184285,0.068274
20230904T140100,IT,0.298702,0.34814
20230904T155000,VMC,0.321554,0.147935
20230905T180700,HAL,0.200267,0.066212
20230903T112300,DVN,0.179838,0.206399
20230908T200600,PEG,0.200032,0.0
20230901T134400,ACGL,0.324345,0.224219
20230901T115100,CTSH,0.268827,0.386418
20230901T101300,RCL,0.019382,-0.055786
20230901T121800,BKR,0.175658,0.211234
20230905T070000,ODFL,0.339288,0.0
20230901T102003,GPN,0.126548,0.07315
20230905T173047,ROK,0.160819,0.386944
20230901T200000,ED,-0.075384,0.0
20230901T102003,ADM,0.184285,0.068274
20230901T102100,RMD,0.002418,-0.033133
20230901T153142,DD,0.060389,-0.07228
20230902T170338,EA,0.05739,0.034179
20230901T115800,PPG,0.167063,-0.043943
20230901T131520,BIIB,0.241618,0.085754
20230906T131200,XEL,0.31481,0.30425
20230901T170000,TSCO,0.215459,0.115392
20230901T125100,WAB,0.169044,0.146871
20230902T041500,ON,0.240246,0.156822
20230901T153143,ANSS,0.070771,0.056577
20230905T140300,HIG,0.289179,0.154444
20230905T150029,EXR,0.160819,0.386606
20230901T134508,HSY,0.382134,0.37955
20230904T102005,FICO,0.378398,0.39491
20230901T153133,EFX,0.183349,-0.003936
20230901T040111,EBAY,-0.086717,0.066554
20230906T094500,AVB,0.297872,0.2721
20230904T154520,EIX,0.269557,0.338191
20230901T140028,MTD,0.158543,0.375984
20230913T182458,WST,0.250559,0.177597
20230914T115800,CBRE,-0.037721,-0.051128
20230913T124525,WTW,0.1588,0.267356
20230901T160022,WEC,0.160819,0.386606
20230901T134007,CAH,0.473473,0.326781
20230901T182307,DLTR,0.187817,0.065096
20230901T143400,DOV,0.355807,0.313674
20230902T073245,FITB,0.246063,0.209947
20230901T083000,ZBH,0.246047,0.016619
20230901T112000,PHM,0.04271,0.131017
20230911T112400,NVR,0.168214,0.24086
20230908T203351,MTB,0.352794,0.506335
20230901T125130,HPQ,0.286857,0.190592
20230904T203029,GLW,0.241618,0.085754
20230901T101445,RJF,0.31936,0.001
20230901T070000,WDC,0.28056,0.0
20230904T181907,TTWO,0.147209,-0.007995
20230911T170300,WY,0.270165,0.19634
20230901T120003,STT,0.343441,0.188138
20230904T134010,IRM,0.341359,0.430388
20230906T073842,DTE,0.243572,0.409534
20230901T132600,ETR,0.071852,-0.003299
20230907T122336,GPC,0.197103,0.235563
20230901T103000,ALGN,0.235829,0.085794
20230901T153151,GRMN,0.153131,0.062151
20230907T010000,BALL,0.274254,0.084521
20230901T134009,HUBB,0.251784,0.427542
20230905T113000,AXON,0.475826,0.312619
20230905T060000,IFF,0.289696,0.0
20230905T103000,PTC,0.286882,0.0
20230901T070000,DECK,0.325808,0.104193
20230908T221518,CTRA,0.181469,0.254078
20230904T133400,SBAC,0.24418,0.31108
20230901T070000,NTAP,0.28056,0.0
20230904T165400,ES,0.261885,0.36329
20230905T221507,STLD,0.202937,0.168767
20230901T083000,BAX,0.246047,0.016619
20230901T000000,STE,0.185922,0.072931
20230901T184000,MOH,0.342008,0.073052
20230901T111700,FE,0.276891,0.024088
20230904T174500,ILMN,0.382501,0.125733
20230901T153139,TYL,0.153842,0.236013
20230901T102003,BRO,0.126548,0.07315
20230904T131004,AEE,0.221075,0.119453
20230906T123031,OMC,0.119166,0.347151
20230901T140000,DRI,0.24689,0.102377
20230901T153146,WAT,0.110263,0.275648
20230906T145900,J,0.418221,0.295363
20230901T171100,RF,0.297254,0.470815
20230907T090235,CNP,0.071822,-0.001871
20230901T090024,CLX,0.113536,-0.005402
20230903T123051,ARE,0.164168,0.086356
20230904T130010,HOLX,0.217861,0.083826
20230901T070000,AVY,0.38532,0.466593
20230902T090800,VTR,0.144148,0.057078
20230901T153151,TDY,0.211603,0.2363
20230918T041500,COO,0.234998,0.184679
20230905T142100,TER,0.168764,0.061901
20230901T134400,CINF,0.324345,0.224219
20230901T154700,DPZ,0.42698,0.4904
20230901T132600,ATO,0.071852,-0.003299
20230915T150644,CMS,0.102897,0.155636
20230901T092844,PFG,0.306537,0.108211
20230904T193011,TSN,-0.261005,-0.12815
20230902T074644,NTRS,0.273957,0.204037
20230901T111600,TXT,0.294945,0.149751
20230902T073453,LH,0.250696,0.033397
20230907T143152,LVS,0.167161,0.163369
20230922T144624,EQT,0.383601,0.451638
20230905T070000,SWKS,0.305458,0.136849
20230901T150000,STX,0.075381,0.0
20230901T153143,IEX,0.183894,0.049972
20230908T173000,EXPD,0.379186,0.033175
20230901T113300,NRG,0.141224,0.187942
20230901T153133,MRO,0.087499,0.091517
20230901T090100,LUV,0.083487,0.18975
20230904T171700,FDS,0.314234,0.035043
20230908T205000,ESS,-0.064354,0.0
20230904T162100,MAS,0.402519,0.174714
20230901T215013,VRSN,0.166041,0.324252
20230907T010000,PKG,0.274254,0.084521
20230907T153053,AKAM,0.24915,0.205176
20230901T154734,ZBRA,0.13718,0.0
20230902T140057,K,0.275937,0.047755
